filename,pose_id,pose_name,keypoints,angles
Cobra_Pose_or_Bhujangasana__3_130.jpg,61,Cobra,"[[(22, 132, 0.54366803), (49, 133, 0.49224576), (46, 132, 0.31338787), (50, 134, 0.6652802), (78, 143, 0.7596032), (54, 157, 0.55077857), (22, 128, 0.6699326), (31, 123, 0.8331488)]]","[-161.565051177078, 78.23171106797936, 26.56505117707799, 17.81888891452278, -137.81555668421123, -29.054604099077146, -177.87890360333856]"
Cobra_Pose_or_Bhujangasana__3_132.jpg,61,Cobra,"[[(146, 96, 0.106222026), (163, 104, 0.3473077), (163, 103, 0.24663119), (160, 105, 0.38631293), (159, 128, 0.23307107), (169, 127, 0.16034725), (168, 128, 0.22763067), (159, 147, 0.23406586), (158, 165, 0.30735657), (149, 93, 0.11185866), (155, 90, 0.2616932)]]","[-90.0, 75.37912601136834, 146.30993247402023, 92.48955292199916, 135.0, 115.3461759419467, 94.68589983950271, -97.1250163489018, -26.56505117707799, -154.79887635452494]"
Cobra_Pose_or_Bhujangasana__3_136.jpg,61,Cobra,"[[(51, 79, 0.1751268), (65, 99, 0.4118987), (75, 95, 0.24860373), (57, 104, 0.5192731), (60, 137, 0.5620002), (65, 163, 0.6339487), (84, 139, 0.11711317), (74, 147, 0.123192735), (56, 76, 0.2507221), (64, 80, 0.39776027)]]","[-21.80140948635181, 90.0, 153.434948822922, 84.8055710922652, -51.63251461513847, 141.34019174590992, -111.37062226934319, 26.56505117707799, -124.99202019855868]"
Cobra_Pose_or_Bhujangasana__3_137.jpg,61,Cobra,"[[(75, 65, 0.81982297), (86, 109, 0.6326011), (65, 109, 0.5316492), (61, 159, 0.47230574), (59, 198, 0.467705), (108, 109, 0.6056457), (110, 162, 0.5769025), (119, 205, 0.43252873), (96, 193, 0.17056456), (124, 186, 0.19230776), (158, 201, 0.19184978), (71, 62, 0.4235482), (84, 62, 0.6800066), (99, 75, 0.7902002)]]","[180.0, 0.0, 94.57392125990086, 92.93567344642118, 87.83892051177364, 78.17851165939275, 83.21102542556122, -14.036243467926479, 23.805943518457717, -107.7004277886672, 0.0, 40.91438322002513, -104.03624346792648]"
Cobra_Pose_or_Bhujangasana__3_138.jpg,61,Cobra,"[[(45, 62, 0.5768764), (59, 93, 0.58387643), (54, 89, 0.51909775), (188, 157, 0.30292016), (63, 94, 0.6693571), (60, 129, 0.59221894), (58, 162, 0.58311635), (55, 141, 0.20678082), (140, 152, 0.2210739), (184, 157, 0.17114642), (73, 143, 0.2445296), (140, 152, 0.11620728), (50, 60, 0.66887486), (59, 70, 0.76759934)]]","[-141.34019174590992, 88.40885972880542, 26.906093455936844, -153.25189583707856, 93.46822925891715, -98.13010235415598, 36.069409899581004, 6.4830736928972374, -172.81146285726336, 36.069409899581004, -134.37040139158972, 48.01278750418334, -114.30454926593673]"
Cobra_Pose_or_Bhujangasana__3_140.jpg,61,Cobra,"[[(75, 79, 0.5354544), (81, 94, 0.48315886), (80, 91, 0.36038566), (84, 94, 0.6209494), (80, 113, 0.39911795), (75, 124, 0.27294907), (89, 118, 0.21036369), (104, 129, 0.12549458), (140, 127, 0.14591707), (90, 119, 0.29796737), (105, 129, 0.16001514), (143, 125, 0.24058087), (79, 76, 0.5144649), (84, 80, 0.59764063)]]","[-108.43494882292202, 101.30993247402021, 36.86989764584402, 101.88865803962798, -23.19859051364819, 36.25383773744479, 29.21924669048461, -170.90972307917767, 33.690067525979785, 26.56505117707799, -142.56142842766695, 38.65980825409009, -111.80140948635182]"
Cobra_Pose_or_Bhujangasana__3_143.jpg,61,Cobra,"[[(167, 65, 0.114380404), (173, 65, 0.44438177), (174, 103, 0.36973736), (173, 138, 0.50873375), (100, 139, 0.15279092), (45, 139, 0.22623461), (148, 69, 0.11567139)]]","[88.49256424122504, 149.96671956400488, 91.63657704161672, 179.2151753970081, -34.200484130268535, 180.0]"
Cobra_Pose_or_Bhujangasana__3_144.jpg,61,Cobra,"[[(115, 114, 0.13938928), (119, 129, 0.5724482), (118, 128, 0.44072032), (118, 129, 0.65598375), (119, 148, 0.60319), (119, 163, 0.54803437), (119, 157, 0.28753543), (119, 158, 0.40572232), (152, 162, 0.10590961), (119, 114, 0.2118842), (122, 117, 0.37403867)]]","[-135.0, 90.0, 90.0, 86.98721249581666, -90.0, 90.0, 45.0, -124.50852298766841, 45.0, -104.93141717813755]"
Cobra_Pose_or_Bhujangasana__3_147.jpg,61,Cobra,"[[(108, 110, 0.56348556), (114, 124, 0.4894508), (114, 123, 0.3811211), (114, 124, 0.70697975), (109, 145, 0.5932991), (109, 158, 0.4984885), (109, 109, 0.78921455), (114, 113, 0.75055104)]]","[-90.0, 98.3658861240326, 90.0, 103.3924977537511, -90.0, 38.65980825409009, -113.19859051364818]"
Cobra_Pose_or_Bhujangasana__3_149.jpg,61,Cobra,"[[(145, 65, 0.14179027), (163, 80, 0.47315478), (163, 79, 0.37809563), (163, 80, 0.6427327), (163, 113, 0.5587421), (164, 143, 0.52966577), (134, 123, 0.14916597), (165, 137, 0.1459942), (159, 138, 0.2591388), (40, 137, 0.11155952), (146, 61, 0.13896246), (155, 64, 0.3297384)]]","[-90.0, 89.09061955080087, 90.0, 90.0, -146.30993247402023, 24.304549265936718, 93.94518622903756, -179.51853419416165, -35.639809198086674, -116.56505117707799, -140.19442890773482]"
Cobra_Pose_or_Bhujangasana__3_150.jpg,61,Cobra,"[[(169, 65, 0.81433505), (156, 99, 0.6790621), (143, 99, 0.6067477), (126, 139, 0.7209126), (117, 173, 0.519164), (169, 100, 0.58631986), (159, 138, 0.5786407), (155, 168, 0.6154429), (112, 147, 0.31582326), (50, 152, 0.2130368), (131, 157, 0.29512727), (164, 61, 0.82394344), (169, 61, 0.5198552), (150, 70, 0.7985484)]]","[180.0, 4.398705354995532, 113.02549200852803, 104.82647997035568, 104.74356283647074, 97.59464336859145, 132.51044707800085, 175.3893506813394, 3.5322945838908875, -78.11134196037202, 0.0, 154.65382405805332, -69.07549825507883]"
Cobra_Pose_or_Bhujangasana__3_152.jpg,61,Cobra,"[[(157, 105, 0.47365588), (148, 124, 0.5820229), (148, 125, 0.6630602), (144, 148, 0.4931378), (147, 168, 0.4664476), (153, 124, 0.49950287), (152, 161, 0.2304737), (157, 158, 0.15519759), (153, 104, 0.5839428), (148, 109, 0.6714517)]]","[90.0, 0.0, 99.86580694308438, 81.46923439005187, 91.54815769897796, -30.96375653207352, -75.96375653207353, 135.0, -64.6538240580533]"
Cobra_Pose_or_Bhujangasana__3_153.jpg,61,Cobra,"[[(176, 89, 0.7511306), (153, 119, 0.5885855), (134, 114, 0.37518126), (144, 65, 0.32233346), (153, 40, 0.49762073), (169, 120, 0.4162886), (198, 60, 0.35778028), (161, 37, 0.24673517), (98, 172, 0.20101748), (46, 176, 0.1230054), (109, 187, 0.13972327), (46, 177, 0.27974984), (22, 181, 0.20616855), (168, 84, 0.75684506), (178, 84, 0.7122448), (152, 86, 0.5583647)]]","[-165.25643716352928, 3.576334374997351, -78.46537934635528, -70.20112364547508, -64.20397350550006, -148.1340223063963, 136.06091169026422, 175.6012946450045, 9.904183212973878, 151.5398240012289, 170.53767779197437, -33.59940972266046, -52.52382043863863, -68.19859051364818, -172.8749836510982]"
Cobra_Pose_or_Bhujangasana__3_16.jpg,61,Cobra,"[[(58, 71, 0.31744412), (35, 79, 0.35284957), (31, 75, 0.51675695), (31, 123, 0.28848734), (39, 79, 0.25922653), (49, 118, 0.22368038), (16, 151, 0.117310055), (58, 65, 0.40325716), (49, 60, 0.5535404)]]","[-135.0, 70.25316339457389, 90.0, -79.69515353123397, 135.0, -63.97040780848655, -53.615648184164115, -19.17900802581072]"
Cobra_Pose_or_Bhujangasana__3_161.jpg,61,Cobra,"[[(11, 76, 0.6500425), (30, 103, 0.4689743), (34, 99, 0.32948175), (30, 104, 0.5901821), (30, 142, 0.56710345), (30, 171, 0.6234037), (26, 158, 0.1097512), (20, 163, 0.2377405), (13, 74, 0.6800417), (22, 79, 0.69247174)]]","[-45.0, 90.0, 128.6598082540901, 90.0, -107.10272896905236, 140.19442890773482, -120.37912601136834, 29.054604099077146, -125.13419305691563]"
Cobra_Pose_or_Bhujangasana__3_162.jpg,61,Cobra,"[[(163, 65, 0.73998165), (149, 80, 0.5088642), (148, 81, 0.632187), (148, 109, 0.46278328), (144, 132, 0.40579274), (153, 80, 0.39733398), (148, 129, 0.29959384), (148, 128, 0.19262163), (162, 61, 0.6862695), (153, 65, 0.78413236)]]","[135.0, 0.0, 90.0, 99.86580694308438, 95.82634202955579, -90.0, -55.619655276155136, 156.03751102542182, -46.97493401088198]"
Cobra_Pose_or_Bhujangasana__3_163.jpg,61,Cobra,"[[(119, 85, 0.84020895), (133, 85, 0.77429754), (135, 114, 0.717278), (135, 138, 0.66071707), (104, 84, 0.76592404), (100, 104, 0.50059), (119, 124, 0.58313626), (103, 142, 0.4256572), (84, 157, 0.45012084), (104, 118, 0.6151665), (85, 138, 0.59002155), (60, 153, 0.6779407), (127, 66, 0.5399195), (113, 66, 0.38469258)]]","[86.05481377096244, 150.06848815949223, 90.0, -119.8590161649231, 46.46880071438583, 131.63353933657018, 124.23746277685756, -62.850318302216834, 133.53119928561418, 137.0309142368531, -52.399594659887114, 180.0, 180.0]"
Cobra_Pose_or_Bhujangasana__3_165.jpg,61,Cobra,"[[(142, 94, 0.13165766), (162, 118, 0.15348423), (139, 89, 0.13628776), (146, 90, 0.17236477), (151, 94, 0.15048154)]]","[-128.418055344822, 8.13010235415598, 38.65980825409009, -129.8055710922652]"
Cobra_Pose_or_Bhujangasana__3_166.jpg,61,Cobra,"[[(59, 100, 0.47022396), (76, 124, 0.6492528), (84, 119, 0.54625934), (70, 129, 0.75370526), (71, 162, 0.67776424), (80, 186, 0.6320876), (115, 167, 0.41591972), (158, 167, 0.3933851), (196, 169, 0.4526975), (114, 167, 0.25792027), (153, 158, 0.3290236), (196, 167, 0.15029034), (61, 99, 0.6326475), (70, 104, 0.8266128)]]","[-32.005383208083494, 86.30861401354873, 144.46232220802563, 88.26429541107161, -28.495638618244982, 0.0, 20.556045219583467, -178.60281897270363, -12.994616791916505, 19.714294515298057, -153.26543517694495, 29.054604099077146, -125.31121343963319]"
Cobra_Pose_or_Bhujangasana__3_167.jpg,61,Cobra,"[[(66, 114, 0.5619275), (71, 114, 0.41774622), (60, 139, 0.12505546), (61, 114, 0.6332421), (60, 139, 0.65619826), (64, 162, 0.66650057), (81, 149, 0.38101688), (127, 157, 0.37950686), (162, 162, 0.32763025), (76, 153, 0.38258955), (123, 158, 0.29228616), (76, 104, 0.29023907), (70, 100, 0.25091612)]]","[113.74949449286676, 98.29714496983688, -87.70938995736148, 92.29061004263853, -37.40535663140856, 9.865806943084367, 27.81041544384634, -174.0256767135194, 6.0724564072077, -63.43494882292201, -146.30993247402023, 180.0]"
Cobra_Pose_or_Bhujangasana__3_168.jpg,61,Cobra,"[[(64, 83, 0.42883778), (72, 84, 0.5847908), (64, 132, 0.61026305), (64, 167, 0.68393576), (59, 80, 0.2728593), (50, 119, 0.19791535), (96, 143, 0.38763544), (135, 151, 0.18457367), (183, 149, 0.17567301), (34, 161, 0.10878936), (98, 134, 0.17281586), (83, 69, 0.35486168)]]","[99.46232220802563, 122.15229514128235, 90.0, -93.28924267849183, 27.5528115767178, 11.592175410291071, 30.352624727637004, 175.39551284301848, -22.873665190626713, -53.74616226255522, -172.8749836510982]"
Cobra_Pose_or_Bhujangasana__3_170.jpg,61,Cobra,"[[(163, 75, 0.3656251), (149, 95, 0.50165457), (153, 99, 0.7184795), (153, 128, 0.6310705), (166, 153, 0.39887348), (147, 94, 0.3189562), (125, 133, 0.29710004), (79, 142, 0.17481704), (120, 129, 0.23496564), (161, 74, 0.34803227), (153, 76, 0.62566334)]]","[45.0, -153.434948822922, 90.0, 62.52556837372287, 119.42745640318975, 168.92979742206063, 130.46222749209338, -53.29714496983687, 165.96375653207352, -55.00797980144134]"
Cobra_Pose_or_Bhujangasana__3_171.jpg,61,Cobra,"[[(12, 119, 0.54958093), (40, 124, 0.43671232), (36, 125, 0.29549462), (41, 127, 0.52294374), (70, 119, 0.61200863), (63, 147, 0.66919136), (83, 142, 0.16740857), (92, 133, 0.30775023), (125, 143, 0.10417263), (12, 115, 0.5770398), (25, 114, 0.7741548)]]","[165.96375653207352, 45.0, 21.80140948635181, -15.42216131873867, -14.036243467926479, -45.0, 12.600159826080674, -166.08312256669873, -4.398705354995532, -169.8753283446022]"
Cobra_Pose_or_Bhujangasana__3_172.jpg,61,Cobra,"[[(159, 89, 0.26407266), (147, 89, 0.10679949), (168, 86, 0.49213144), (177, 125, 0.6442389), (177, 158, 0.6451321), (192, 114, 0.14469463), (54, 158, 0.1157251), (153, 99, 0.14411186)]]","[-8.13010235415598, 29.054604099077146, 77.0053832080835, 90.0, 162.31560797344227, -30.793233882239633, 0.0]"
Cobra_Pose_or_Bhujangasana__3_173.jpg,61,Cobra,"[[(132, 46, 0.71888375), (119, 74, 0.6105403), (94, 75, 0.6596913), (94, 114, 0.6815824), (98, 159, 0.6143044), (143, 70, 0.5866204), (147, 109, 0.64020044), (148, 148, 0.7941745), (108, 143, 0.33444294), (138, 139, 0.32191452), (123, 41, 0.85238355), (137, 41, 0.8251956), (109, 45, 0.75977707)]]","[177.70938995736148, -9.462322208025617, 90.0, 84.92039213998542, 84.14398641457105, 88.53119928561418, 99.05788812861766, -7.594643368591445, -98.7022237899468, -61.38954033403479, 171.86989764584402, -65.09523119190482]"
Cobra_Pose_or_Bhujangasana__3_179.jpg,61,Cobra,"[[(178, 76, 0.5851706), (162, 90, 0.70638984), (163, 94, 0.78081393), (154, 123, 0.7321099), (157, 147, 0.71520525), (157, 88, 0.5745776), (129, 123, 0.46764076), (86, 134, 0.36475733), (36, 133, 0.4223082), (127, 114, 0.3498354), (85, 124, 0.2666783), (36, 133, 0.2987314), (177, 75, 0.7457203), (168, 80, 0.8215622)]]","[75.96375653207353, -158.19859051364818, 107.24145939893998, 82.8749836510982, 128.6598082540901, 165.65066795705286, 161.156774623053, -11.793429684910475, 166.6075022462489, 161.156774623053, -22.359694175369402, 150.94539590092285, -41.18592516570965]"
Cobra_Pose_or_Bhujangasana__3_18.jpg,61,Cobra,"[[(55, 95, 0.5850035), (60, 99, 0.6841527), (55, 124, 0.70567614), (57, 148, 0.59968585), (50, 95, 0.4509426), (50, 144, 0.36796793), (95, 156, 0.23011222), (36, 143, 0.3236849), (65, 81, 0.43897566)]]","[101.30993247402021, 102.52880770915151, 85.23635830927383, -97.52382043863864, 14.931417178137554, -167.5740571345725, -74.47588900324574, -141.34019174590992]"
Cobra_Pose_or_Bhujangasana__3_181.jpg,61,Cobra,"[[(133, 104, 0.13202722), (115, 104, 0.20194122), (148, 74, 0.120231636), (134, 74, 0.14932229)]]","[-42.27368900609374, 180.0, 0.0]"
Cobra_Pose_or_Bhujangasana__3_182.jpg,61,Cobra,"[[(21, 61, 0.72107446), (69, 52, 0.72704595), (83, 85, 0.71949464), (30, 81, 0.65970355), (74, 88, 0.6918664), (26, 83, 0.6196316), (79, 123, 0.6301714), (30, 108, 0.51096255), (83, 148, 0.6991483), (31, 123, 0.4588113), (93, 85, 0.6746964), (34, 80, 0.69883233), (102, 128, 0.78532743), (40, 104, 0.7447514), (103, 158, 0.5721514), (40, 123, 0.754124), (107, 143, 0.22877227), (39, 118, 0.3680619), (122, 137, 0.3026471), (45, 114, 0.40912133), (160, 142, 0.10183262), (136, 143, 0.28434303), (183, 142, 0.40048873), (70, 50, 0.21693446), (22, 60, 0.7800302), (77, 51, 0.74060744), (30, 65, 0.8114842), (87, 60, 0.79081595)]]","[67.01128319791937, 144.21102654081668, -175.6839724801344, 9.03948280335512, 37.04247477308286, -162.97947438848016, 81.70285503016314, -154.3231843181618, -31.504266719204193, 141.34019174590992, 35.21759296819271, -158.83874018317172, 169.38034472384487, 49.79013072236323, -75.06858282186245, 72.96223220437436, -101.30993247402021, 143.13010235415598, 36.52885536698517]"
Cobra_Pose_or_Bhujangasana__3_183.jpg,61,Cobra,"[[(75, 81, 0.27755952), (51, 78, 0.4483764), (46, 79, 0.5421236), (41, 118, 0.6421759), (45, 148, 0.4230609), (55, 76, 0.2878778), (55, 114, 0.10371763), (26, 138, 0.13057731), (75, 79, 0.30191407), (70, 69, 0.41470298)]]","[168.6900675259798, -26.56505117707799, 97.30575953331083, 82.40535663140857, 90.0, 140.3893117599734, 2.3859440303888126, -116.56505117707799, 7.125016348901798]"
Cobra_Pose_or_Bhujangasana__3_185.jpg,61,Cobra,"[[(51, 60, 0.78240955), (65, 89, 0.7185984), (54, 86, 0.5949629), (55, 123, 0.38470745), (55, 148, 0.42167377), (75, 89, 0.71533823), (75, 129, 0.6179408), (80, 159, 0.5820761), (62, 147, 0.2509313), (76, 148, 0.24229905), (51, 56, 0.3642757), (56, 56, 0.76827127), (70, 65, 0.79277277)]]","[-164.74488129694222, 0.0, 88.45184230102204, 90.0, 90.0, 80.53767779197439, 92.96093613416376, 4.085616779974877, -105.20240870917615, -105.25511870305779, 32.7352262721076, -115.76932762433871]"
Cobra_Pose_or_Bhujangasana__3_197.jpg,61,Cobra,"[[(145, 69, 0.79589176), (135, 95, 0.6290521), (121, 94, 0.67243785), (117, 133, 0.4994501), (117, 167, 0.37047255), (149, 95, 0.4830454), (156, 128, 0.20694497), (160, 165, 0.20164616), (126, 165, 0.24902992), (146, 162, 0.21924448), (140, 65, 0.8263628), (145, 65, 0.73573714), (126, 71, 0.75264126)]]","[-175.91438322002512, 0.0, 95.85601358542897, 90.0, 78.02386755579664, 83.8298249049704, 97.32640666016954, -8.530765609948133, -93.53955916854996, -71.56505117707799, 162.47443162627712, -68.96248897457819]"
Cobra_Pose_or_Bhujangasana__3_198.jpg,61,Cobra,"[[(50, 69, 0.6488978), (64, 94, 0.5492664), (60, 94, 0.38951778), (64, 94, 0.7223928), (60, 127, 0.55289626), (63, 153, 0.5496229), (83, 142, 0.24433327), (139, 151, 0.1028651), (180, 157, 0.1771953), (82, 143, 0.19459991), (141, 152, 0.28583935), (179, 157, 0.46902367), (54, 65, 0.79097486), (64, 71, 0.71426934)]]","[180.0, 90.97102193107918, 0.0, 96.91122711902469, -28.810793742973058, 9.130176482278692, 28.506537567992368, -171.86989764584402, 8.673174047879765, 28.715077528116595, -143.6469317079531, 30.96375653207352, -119.24882633654698]"
Cobra_Pose_or_Bhujangasana__3_199.jpg,61,Cobra,"[[(56, 114, 0.33923018), (65, 134, 0.28201967), (46, 138, 0.28017816), (86, 130, 0.1992095), (51, 109, 0.37337622), (60, 108, 0.33529386), (46, 113, 0.15972483), (66, 109, 0.22418249)]]","[168.11134196037204, -100.88552705465874, -11.309932474020213, -149.03624346792648, 160.3461759419467, -11.309932474020213, -114.22774531795417]"
Cobra_Pose_or_Bhujangasana__3_2.jpg,61,Cobra,"[[(177, 80, 0.61293596), (162, 113, 0.5161345), (163, 114, 0.62723875), (154, 148, 0.62360233), (149, 178, 0.5528321), (158, 109, 0.40780115), (129, 158, 0.21524692), (128, 149, 0.14414254), (172, 79, 0.5822499), (163, 89, 0.71531254)]]","[45.0, -135.0, 104.82647997035568, 99.46232220802563, 120.61860540890939, -96.3401917459099, -73.61045966596522, 131.98721249581666, -65.55604521958347]"
Cobra_Pose_or_Bhujangasana__3_20.jpg,61,Cobra,"[[(95, 104, 0.18304624), (89, 105, 0.13877305), (80, 104, 0.21568854), (76, 114, 0.10616868), (80, 124, 0.19260809), (84, 130, 0.10111167), (85, 127, 0.11412463), (94, 104, 0.19261758), (95, 104, 0.15692231), (89, 103, 0.12473807)]]","[-173.6598082540901, 101.30993247402021, 111.80140948635182, 68.19859051364818, -71.56505117707799, -68.62937773065681, -9.462322208025617, -170.53767779197437, -9.462322208025617]"
Cobra_Pose_or_Bhujangasana__3_201.jpg,61,Cobra,"[[(40, 76, 0.3781565), (45, 99, 0.49478453), (46, 99, 0.35114074), (44, 99, 0.6519332), (41, 133, 0.6972592), (49, 166, 0.6858498), (77, 152, 0.27121842), (73, 153, 0.28154334), (45, 75, 0.50588626), (49, 84, 0.69857574)]]","[0.0, 86.58341180822866, 180.0, 95.04245106917092, -26.56505117707799, 165.96375653207352, -90.0, 66.03751102542182, -102.2647737278924]"
Cobra_Pose_or_Bhujangasana__3_202.jpg,61,Cobra,"[[(56, 76, 0.12114058), (66, 90, 0.1491107), (65, 90, 0.22920746), (65, 65, 0.15073301), (66, 89, 0.1170443), (69, 127, 0.15103798), (66, 91, 0.2847598), (157, 134, 0.17465305), (66, 129, 0.16160023), (64, 91, 0.11159993), (56, 70, 0.16147481), (60, 70, 0.12978992)]]","[180.0, 85.36453657309735, -90.0, 87.61405596961119, -94.76364169072617, 25.29202115702128, 90.0, -93.01278750418334, -110.85445803957835, -106.69924423399362, -125.53767779197437]"
Cobra_Pose_or_Bhujangasana__3_205.jpg,61,Cobra,"[[(64, 62, 0.64186764), (74, 89, 0.7268813), (67, 89, 0.5636564), (83, 89, 0.69236535), (93, 118, 0.62811404), (97, 143, 0.6894523), (83, 132, 0.3378134), (98, 129, 0.26631078), (69, 60, 0.73696256), (77, 69, 0.70226955)]]","[180.0, 66.92958775017536, 0.0, 70.97439396243132, -141.84277341263095, -11.309932474020213, -99.7824070318073, 48.366460663429805, -110.32313682966294]"
Cobra_Pose_or_Bhujangasana__3_207.jpg,61,Cobra,"[[(56, 95, 0.3937319), (17, 65, 0.7537819), (65, 117, 0.30050778), (31, 94, 0.63234663), (66, 115, 0.21341738), (35, 91, 0.44431716), (64, 118, 0.33027965), (26, 96, 0.6607284), (31, 133, 0.72217715), (37, 159, 0.5329967), (55, 139, 0.15817463), (119, 153, 0.14864886), (157, 158, 0.20250572), (49, 144, 0.15859857), (60, 94, 0.56971747), (21, 61, 0.74944866), (65, 99, 0.67381686), (27, 71, 0.73799676)]]","[47.290610042638534, 55.30484646876604, -145.92280471986928, 30.96375653207352, 42.954591511112774, -149.93141717813756, 78.36636600105956, 77.0053832080835, -48.01278750418334, 40.78582147726596, 7.49585763972986, -172.61395684873276, 37.568592028827496, -14.036243467926479, 45.0, -135.830315486258, 59.03624346792648, -129.5596679689945, 14.931417178137554]"
Cobra_Pose_or_Bhujangasana__3_208.jpg,61,Cobra,"[[(103, 30, 0.68953323), (104, 70, 0.64986336), (75, 70, 0.43355745), (129, 67, 0.47005776), (138, 108, 0.24754867), (89, 147, 0.31317186), (88, 196, 0.10483423), (123, 145, 0.3369216), (95, 26, 0.65998536), (109, 26, 0.6833275), (88, 36, 0.3474991), (119, 35, 0.44215357)]]","[180.0, 101.02345596374315, -3.1798301198642345, 77.61924307119283, 91.16913932790742, -55.53918372862823, -101.56013079421777, 0.0, 154.5366549381284, -66.80140948635182, -91.43209618416465]"
Cobra_Pose_or_Bhujangasana__3_21.jpg,61,Cobra,"[[(37, 67, 0.6583247), (52, 104, 0.38254717), (51, 101, 0.26749876), (41, 138, 0.45356458), (40, 168, 0.17453453), (52, 109, 0.64285773), (50, 143, 0.73749137), (45, 173, 0.6977045), (45, 67, 0.64001733), (51, 80, 0.85809183)]]","[-108.43494882292202, 90.0, 105.12400730831057, 91.90915243299638, 93.3664606634298, 99.46232220802563, -100.71312302279104, 65.22485943116808, -112.06789956241022]"
Cobra_Pose_or_Bhujangasana__3_211.jpg,61,Cobra,"[[(54, 70, 0.6824535), (68, 99, 0.6604469), (73, 99, 0.49721652), (63, 99, 0.69414634), (64, 134, 0.57160467), (64, 161, 0.56653154), (73, 148, 0.17036468), (136, 151, 0.12064368), (183, 157, 0.1956011), (58, 153, 0.22756034), (59, 70, 0.70295846), (64, 78, 0.7044681)]]","[0.0, 93.69138598645128, 180.0, 88.36342295838328, -55.30484646876604, 2.7263109939062655, 26.76399405643862, -178.16716049405795, -89.30972280213493, -100.78429786756261, -115.76932762433871]"
Cobra_Pose_or_Bhujangasana__3_212.jpg,61,Cobra,"[[(140, 104, 0.56604254), (135, 127, 0.5890009), (136, 128, 0.7290876), (144, 152, 0.72490436), (149, 171, 0.6368986), (131, 124, 0.48332447), (125, 163, 0.43703905), (82, 163, 0.11768081), (116, 157, 0.41655976), (78, 166, 0.2311023), (139, 103, 0.5385769), (135, 108, 0.60187423)]]","[45.0, -143.13010235415598, 71.56505117707799, 75.25643716352927, 98.74616226255522, 180.0, 122.34744349944204, 166.67546873810923, -45.92404535277271, -90.0, -77.7352262721076]"
Cobra_Pose_or_Bhujangasana__3_213.jpg,61,Cobra,"[[(71, 90, 0.3014727), (60, 89, 0.40662378), (50, 144, 0.5590379), (55, 191, 0.50751597), (84, 94, 0.17124915), (80, 65, 0.37774444)]]","[100.30484646876603, -50.19442890773481, 83.9275435927923, -73.35496178532406, 5.194428907734806]"
Cobra_Pose_or_Bhujangasana__3_219.jpg,61,Cobra,"[[(169, 71, 0.47756222), (159, 96, 0.5997588), (164, 99, 0.6792781), (160, 128, 0.600809), (160, 148, 0.57095164), (154, 94, 0.4931073), (140, 133, 0.29967487), (98, 142, 0.26508522), (60, 147, 0.41794685), (135, 128, 0.24817106), (167, 70, 0.50528747), (160, 75, 0.6395516)]]","[30.96375653207352, -158.19859051364818, 97.85331330197822, 90.0, 109.74683660542613, 167.90524292298792, 152.74467162505695, -14.215853473673555, -61.1134182330893, -87.27368900609373, -68.19859051364818]"
Cobra_Pose_or_Bhujangasana__3_221.jpg,61,Cobra,"[[(143, 60, 0.6331488), (61, 55, 0.25914502), (66, 85, 0.31034997), (149, 84, 0.2238634), (65, 85, 0.196897), (148, 80, 0.16331445), (66, 88, 0.5727381), (148, 84, 0.60049385), (70, 129, 0.6873335), (153, 124, 0.72981447), (74, 158, 0.63368833), (158, 153, 0.7040174), (148, 60, 0.7006669), (66, 55, 0.2886265), (157, 70, 0.73202276), (74, 64, 0.5918336)]]","[80.53767779197439, 16.032339353935967, -0.6902771978650786, 179.31793960682734, 174.4278021960362, -2.792702365713283, 83.06565109873044, -3.4473868518651978, 156.71393508177644, 45.29382193465071, -96.13725594926198, -176.5106750942036, 3.4893249057963907, 35.53767779197438, 176.68221883166518]"
Cobra_Pose_or_Bhujangasana__3_223.jpg,61,Cobra,"[[(117, 109, 0.11911344), (110, 119, 0.6392452), (111, 119, 0.69278175), (115, 138, 0.6197128), (116, 152, 0.6994265), (107, 118, 0.6274742), (98, 132, 0.23508625), (121, 143, 0.6102811), (150, 147, 0.6527066), (173, 148, 0.35365742), (117, 143, 0.42936426), (141, 148, 0.10904528), (116, 108, 0.15447107), (113, 109, 0.43578774)]]","[0.0, -161.565051177078, 78.11134196037202, 85.91438322002513, 122.7352262721076, 25.559965171823812, 34.99202019855866, 2.489552921999156, -174.8978347476418, 43.09084756700362, -122.0053832080835, 161.565051177078, -55.00797980144134]"
Cobra_Pose_or_Bhujangasana__3_224.jpg,61,Cobra,"[[(58, 61, 0.33848265), (64, 85, 0.5658025), (59, 84, 0.5025669), (68, 88, 0.61819094), (73, 114, 0.5479853), (73, 138, 0.5506938), (60, 127, 0.17270802), (65, 129, 0.20192225), (62, 60, 0.35792068), (68, 69, 0.5762554)]]","[-168.6900675259798, 80.36246188706906, 23.962488974578186, 79.11447294534128, -139.7636416907262, 21.80140948635181, -94.57392125990086, 56.309932474020215, -104.03624346792648]"
